Jun 30 15:01:52.528039 np0000038486 systemd[1]: Started devstack@memory_tracker.service - Devstack devstack@memory_tracker.service.
Jun 30 15:01:52.535795 np0000038486 memory_tracker.sh[43753]: [[[
Jun 30 15:01:52.536497 np0000038486 memory_tracker.sh[43768]: Tue Jun 30 15:01:52 UTC 2026
Jun 30 15:01:52.536616 np0000038486 memory_tracker.sh[43753]: ---
Jun 30 15:01:52.591297 np0000038486 memory_tracker.sh[43772]: [iscsid (pid:32100)]=14172KB; [multipathd (pid:376)]=288932KB; [ovs-vswitchd (pid:27742)]=901116KB
Jun 30 15:01:52.596238 np0000038486 memory_tracker.sh[43753]: ]]]
Jun 30 15:02:12.601716 np0000038486 memory_tracker.sh[43753]: [[[
Jun 30 15:02:12.602454 np0000038486 memory_tracker.sh[47279]: Tue Jun 30 15:02:12 UTC 2026
Jun 30 15:02:12.602597 np0000038486 memory_tracker.sh[43753]: ---
Jun 30 15:02:12.602597 np0000038486 memory_tracker.sh[43753]: memory_tracker low_point: 10318700
Jun 30 15:02:12.602597 np0000038486 memory_tracker.sh[43753]: ---
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: MemTotal:       12245832 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: MemFree:          249336 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: MemAvailable:   10318700 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: Buffers:          217772 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: Cached:          9738880 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: SwapCached:            4 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: Active:          1341940 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: Inactive:        9568580 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: Active(anon):    1130724 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: Inactive(anon):     1008 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: Active(file):     211216 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: Inactive(file):  9567572 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: Unevictable:      143584 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: Mlocked:          142384 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: SwapTotal:       8388604 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: SwapFree:        8388080 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: Zswap:               292 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: Zswapped:             72 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: Dirty:             32492 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: Writeback:             0 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: AnonPages:       1097564 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: Mapped:           197596 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: Shmem:            158000 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: KReclaimable:     616452 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: Slab:             747272 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: SReclaimable:     616452 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: SUnreclaim:       130820 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: KernelStack:        8688 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: PageTables:        11308 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: SecPageTables:         0 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: NFS_Unstable:          0 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: Bounce:                0 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: WritebackTmp:          0 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: CommitLimit:    14511520 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: Committed_AS:    2900520 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: VmallocTotal:   13743895347199 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: VmallocUsed:       28432 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: VmallocChunk:          0 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: Percpu:             5152 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: HardwareCorrupted:     0 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: AnonHugePages:         0 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: ShmemHugePages:        0 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: ShmemPmdMapped:        0 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: FileHugePages:         0 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: FilePmdMapped:         0 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: Unaccepted:            0 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: HugePages_Total:       0
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: HugePages_Free:        0
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: HugePages_Rsvd:        0
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: HugePages_Surp:        0
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: Hugepagesize:       2048 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: Hugetlb:               0 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: DirectMap4k:      284524 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: DirectMap2M:     6006784 kB
Jun 30 15:02:12.603248 np0000038486 memory_tracker.sh[47280]: DirectMap1G:     8388608 kB
Jun 30 15:02:12.604171 np0000038486 memory_tracker.sh[43753]: ---
Jun 30 15:02:12.614936 np0000038486 memory_tracker.sh[47282]:        PID   %MEM             RSS       PPID       TIME     NLWP WCHAN                     COMMAND
Jun 30 15:02:12.614936 np0000038486 memory_tracker.sh[47282]:      43103    3.3          416012          1   00:00:01       40 do_poll.constprop.0       /usr/sbin/mysqld
Jun 30 15:02:12.614936 np0000038486 memory_tracker.sh[47282]:      46025    1.1          139740      46023   00:00:03        2 ep_poll                   keystoneuWSGI worker 2
Jun 30 15:02:12.614936 np0000038486 memory_tracker.sh[47282]:      46024    1.1          139668      46023   00:00:03        2 -                         keystoneuWSGI worker 1
Jun 30 15:02:12.614936 np0000038486 memory_tracker.sh[47282]:      18128    1.0          133972          1   00:00:03       32 do_select                 /usr/lib/erlang/erts-13.2.2.5/bin/beam.smp -W w -MBas ageffcbf -MHas ageffcbf -MBlmbcs 512 -MHlmbcs 512 -MMmcs 30 -pc unicode -P 1048576 -t 5000000 -stbt db -zdbbl 128000 -sbwt none -sbwtdcpu none -sbwtdio none -- -root /usr/lib/erlang -bindir /usr/lib/erlang/erts-13.2.2.5/bin -progname erl -- -home /var/lib/rabbitmq -- -pa  -noshell -noinput -s rabbit boot -boot start_sasl -syslog logger [] -syslog syslog_error_logger false -kernel prevent_overlapping_partitions false -enable-feature maybe_expr
Jun 30 15:02:12.614936 np0000038486 memory_tracker.sh[47282]:      42384    1.0          127044          1   00:00:02        1 wait_woken                /opt/stack/data/venv/bin/python3 /opt/stack/devstack/files/openstack-cli-server/openstack-cli-server
Jun 30 15:02:12.614936 np0000038486 memory_tracker.sh[47282]:      27742    0.9          116224          1   00:00:00       13 do_poll.constprop.0       ovs-vswitchd unix:/var/run/openvswitch/db.sock -vconsole:emer -vsyslog:err -vfile:info --mlockall --no-chdir --log-file=/var/log/openvswitch/ovs-vswitchd.log --pidfile=/var/run/openvswitch/ovs-vswitchd.pid --detach
Jun 30 15:02:12.614936 np0000038486 memory_tracker.sh[47282]:      11466    0.3           40736      11464   00:00:00        8 ep_poll                   /usr/sbin/haproxy -Ws -f /etc/haproxy/haproxy.cfg -p /run/haproxy.pid -S /run/haproxy-master.sock
Jun 30 15:02:12.615266 np0000038486 memory_tracker.sh[47282]:      44873    0.2           27988          1   00:00:00       12 futex_wait_queue          /opt/stack/bin/etcd --name np0000038486 --data-dir /opt/stack/data/etcd --initial-cluster-state new --initial-cluster-token etcd-cluster-01 --initial-cluster np0000038486=http://192.168.1.148:2380 --initial-advertise-peer-urls http://192.168.1.148:2380 --advertise-client-urls http://192.168.1.148:2379 --listen-peer-urls http://0.0.0.0:2380 --listen-client-urls http://192.168.1.148:2379 --log-level=debug
Jun 30 15:02:12.615266 np0000038486 memory_tracker.sh[47282]:        376    0.2           27296          1   00:00:00        7 futex_wait_queue          /sbin/multipathd -d -s
Jun 30 15:02:12.615266 np0000038486 memory_tracker.sh[47282]:      36401    0.2           26768          1   00:00:00       20 do_poll.constprop.0       /usr/sbin/libvirtd --timeout 120
Jun 30 15:02:12.615266 np0000038486 memory_tracker.sh[47282]:      41260    0.2           26376          1   00:00:00        1 ep_poll                   /usr/sbin/smbd --foreground --no-process-group
Jun 30 15:02:12.615266 np0000038486 memory_tracker.sh[47282]:       2426    0.2           25760       2425   00:00:00        2 do_wait                   /usr/bin/python3
Jun 30 15:02:12.615266 np0000038486 memory_tracker.sh[47282]:      17018    0.1           21708          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-journald
Jun 30 15:02:12.615266 np0000038486 memory_tracker.sh[47282]:       2217    0.1           20928          1   00:00:00        4 do_poll.constprop.0       /usr/libexec/packagekitd
Jun 30 15:02:12.615266 np0000038486 memory_tracker.sh[47282]:       1322    0.1           20496          1   00:01:12        2 inet_csk_accept           /usr/bin/python3
Jun 30 15:02:12.615266 np0000038486 memory_tracker.sh[47282]:      46023    0.1           19496          1   00:00:00        1 ep_poll                   keystoneuWSGI master
Jun 30 15:02:12.615266 np0000038486 memory_tracker.sh[47282]:      41329    0.1           18528          1   00:00:00        1 ep_poll                   /usr/sbin/nmbd --foreground --no-process-group
Jun 30 15:02:12.615266 np0000038486 memory_tracker.sh[47282]:      46347    0.1           15732      46343   00:00:00       34 pipe_read                 /usr/sbin/apache2 -k start
Jun 30 15:02:12.615266 np0000038486 memory_tracker.sh[47282]:      36439    0.1           15588          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/virtlogd
Jun 30 15:02:12.615266 np0000038486 memory_tracker.sh[47282]:      30053    0.1           15468          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/virtlockd
Jun 30 15:02:12.615266 np0000038486 memory_tracker.sh[47282]:      32100    0.1           14180          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/iscsid
Jun 30 15:02:12.615483 np0000038486 memory_tracker.sh[47282]:          1    0.1           14096          0   00:00:11        1 ep_poll                   /sbin/init nofb
Jun 30 15:02:12.615483 np0000038486 memory_tracker.sh[47282]:      11464    0.1           13332          1   00:00:00        1 ep_poll                   /usr/sbin/haproxy -Ws -f /etc/haproxy/haproxy.cfg -p /run/haproxy.pid -S /run/haproxy-master.sock
Jun 30 15:02:12.615483 np0000038486 memory_tracker.sh[47282]:        481    0.1           13048          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-resolved
Jun 30 15:02:12.615483 np0000038486 memory_tracker.sh[47282]:      46348    0.1           12708      46343   00:00:00       34 pipe_read                 /usr/sbin/apache2 -k start
Jun 30 15:02:12.615483 np0000038486 memory_tracker.sh[47282]:      46432    0.1           12588          1   00:00:00       10 ep_poll                   /usr/bin/memcached -m 64 -p 11211 -u memcache -l 127.0.0.1 -l ::1 -P /var/run/memcached/memcached.pid
Jun 30 15:02:12.615483 np0000038486 memory_tracker.sh[47282]:       4615    0.1           12452       2429   00:00:00        1 pipe_read                 /usr/bin/python3.12 /opt/stack/devstack/tools/outfilter.py -v --no-timestamp -o /opt/stack/logs/devstacklog.txt.2026-06-30-145803
Jun 30 15:02:12.615483 np0000038486 memory_tracker.sh[47282]:       4620    0.1           12348       2429   00:00:00        1 pipe_read                 /usr/bin/python3.12 /opt/stack/devstack/tools/outfilter.py -o /opt/stack/logs/devstacklog.txt.2026-06-30-145803.summary.2026-06-30-145803
Jun 30 15:02:12.615483 np0000038486 memory_tracker.sh[47282]:      47275    0.0           11648      47258   00:00:00        1 unix_stream_data_wait     python3 /opt/stack/devstack/files/openstack-cli-server/openstack --os-cloud devstack-system-admin project create demo --domain=default --or-show -f value -c id
Jun 30 15:02:12.615483 np0000038486 memory_tracker.sh[47282]:       2429    0.0           11584       2427   00:00:02        1 pipe_read                 bash ./stack.sh
