Jun 30 06:48:02.258200 np0000038444 systemd[1]: Started devstack@memory_tracker.service - Devstack devstack@memory_tracker.service.
Jun 30 06:48:02.266782 np0000038444 memory_tracker.sh[43718]: [[[
Jun 30 06:48:02.267516 np0000038444 memory_tracker.sh[43731]: Tue Jun 30 06:48:02 UTC 2026
Jun 30 06:48:02.267675 np0000038444 memory_tracker.sh[43718]: ---
Jun 30 06:48:02.324721 np0000038444 memory_tracker.sh[43735]: [iscsid (pid:32065)]=14172KB; [multipathd (pid:376)]=288932KB; [ovs-vswitchd (pid:27701)]=901120KB
Jun 30 06:48:02.331187 np0000038444 memory_tracker.sh[43718]: ]]]
Jun 30 06:48:22.335902 np0000038444 memory_tracker.sh[43718]: [[[
Jun 30 06:48:22.336599 np0000038444 memory_tracker.sh[47210]: Tue Jun 30 06:48:22 UTC 2026
Jun 30 06:48:22.336736 np0000038444 memory_tracker.sh[43718]: ---
Jun 30 06:48:22.336736 np0000038444 memory_tracker.sh[43718]: memory_tracker low_point: 10301820
Jun 30 06:48:22.336736 np0000038444 memory_tracker.sh[43718]: ---
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: MemTotal:       12245844 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: MemFree:          158376 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: MemAvailable:   10301824 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: Buffers:          174036 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: Cached:          9842240 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: SwapCached:            4 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: Active:          1289864 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: Inactive:        9682536 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: Active(anon):    1132956 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: Inactive(anon):     1080 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: Active(file):     156908 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: Inactive(file):  9681456 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: Unevictable:      143588 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: Mlocked:          142388 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: SwapTotal:       8388604 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: SwapFree:        8388080 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: Zswap:                24 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: Zswapped:              8 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: Dirty:              6564 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: Writeback:            24 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: AnonPages:       1099784 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: Mapped:           198552 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: Shmem:            158044 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: KReclaimable:     630768 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: Slab:             763804 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: SReclaimable:     630768 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: SUnreclaim:       133036 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: KernelStack:        8752 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: PageTables:        11300 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: SecPageTables:         0 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: NFS_Unstable:          0 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: Bounce:                0 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: WritebackTmp:          0 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: CommitLimit:    14511524 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: Committed_AS:    2906324 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: VmallocTotal:   13743895347199 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: VmallocUsed:       28496 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: VmallocChunk:          0 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: Percpu:             4992 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: HardwareCorrupted:     0 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: AnonHugePages:         0 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: ShmemHugePages:        0 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: ShmemPmdMapped:        0 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: FileHugePages:         0 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: FilePmdMapped:         0 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: Unaccepted:            0 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: HugePages_Total:       0
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: HugePages_Free:        0
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: HugePages_Rsvd:        0
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: HugePages_Surp:        0
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: Hugepagesize:       2048 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: Hugetlb:               0 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: DirectMap4k:      278380 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: DirectMap2M:     6012928 kB
Jun 30 06:48:22.337423 np0000038444 memory_tracker.sh[47211]: DirectMap1G:     8388608 kB
Jun 30 06:48:22.338667 np0000038444 memory_tracker.sh[43718]: ---
Jun 30 06:48:22.352196 np0000038444 memory_tracker.sh[47213]:        PID   %MEM             RSS       PPID       TIME     NLWP WCHAN                     COMMAND
Jun 30 06:48:22.352196 np0000038444 memory_tracker.sh[47213]:      43068    3.4          416448          1   00:00:01       40 do_poll.constprop.0       /usr/sbin/mysqld
Jun 30 06:48:22.352196 np0000038444 memory_tracker.sh[47213]:      45996    1.1          139776      45995   00:00:03        2 ep_poll                   keystoneuWSGI worker 1
Jun 30 06:48:22.352196 np0000038444 memory_tracker.sh[47213]:      45997    1.1          139680      45995   00:00:03        2 rt_mutex_schedule         keystoneuWSGI worker 2
Jun 30 06:48:22.352196 np0000038444 memory_tracker.sh[47213]:      18086    1.1          135156          1   00:00:03       32 do_select                 /usr/lib/erlang/erts-13.2.2.5/bin/beam.smp -W w -MBas ageffcbf -MHas ageffcbf -MBlmbcs 512 -MHlmbcs 512 -MMmcs 30 -pc unicode -P 1048576 -t 5000000 -stbt db -zdbbl 128000 -sbwt none -sbwtdcpu none -sbwtdio none -- -root /usr/lib/erlang -bindir /usr/lib/erlang/erts-13.2.2.5/bin -progname erl -- -home /var/lib/rabbitmq -- -pa  -noshell -noinput -s rabbit boot -boot start_sasl -syslog logger [] -syslog syslog_error_logger false -kernel prevent_overlapping_partitions false -enable-feature maybe_expr
Jun 30 06:48:22.352196 np0000038444 memory_tracker.sh[47213]:      42349    1.0          126944          1   00:00:02        1 -                         /opt/stack/data/venv/bin/python3 /opt/stack/devstack/files/openstack-cli-server/openstack-cli-server
Jun 30 06:48:22.352196 np0000038444 memory_tracker.sh[47213]:      27701    0.9          116228          1   00:00:00       13 do_poll.constprop.0       ovs-vswitchd unix:/var/run/openvswitch/db.sock -vconsole:emer -vsyslog:err -vfile:info --mlockall --no-chdir --log-file=/var/log/openvswitch/ovs-vswitchd.log --pidfile=/var/run/openvswitch/ovs-vswitchd.pid --detach
Jun 30 06:48:22.352196 np0000038444 memory_tracker.sh[47213]:      11426    0.3           40656      11424   00:00:00        8 ep_poll                   /usr/sbin/haproxy -Ws -f /etc/haproxy/haproxy.cfg -p /run/haproxy.pid -S /run/haproxy-master.sock
Jun 30 06:48:22.352523 np0000038444 memory_tracker.sh[47213]:      44838    0.2           27916          1   00:00:00       12 futex_wait_queue          /opt/stack/bin/etcd --name np0000038444 --data-dir /opt/stack/data/etcd --initial-cluster-state new --initial-cluster-token etcd-cluster-01 --initial-cluster np0000038444=http://192.168.1.133:2380 --initial-advertise-peer-urls http://192.168.1.133:2380 --advertise-client-urls http://192.168.1.133:2379 --listen-peer-urls http://0.0.0.0:2380 --listen-client-urls http://192.168.1.133:2379 --log-level=debug
Jun 30 06:48:22.352523 np0000038444 memory_tracker.sh[47213]:        376    0.2           27296          1   00:00:00        7 futex_wait_queue          /sbin/multipathd -d -s
Jun 30 06:48:22.352523 np0000038444 memory_tracker.sh[47213]:      36366    0.2           26752          1   00:00:00       20 do_poll.constprop.0       /usr/sbin/libvirtd --timeout 120
Jun 30 06:48:22.352523 np0000038444 memory_tracker.sh[47213]:      41217    0.2           26420          1   00:00:00        1 ep_poll                   /usr/sbin/smbd --foreground --no-process-group
Jun 30 06:48:22.352523 np0000038444 memory_tracker.sh[47213]:       2386    0.2           25648       2385   00:00:00        2 do_wait                   /usr/bin/python3
Jun 30 06:48:22.352523 np0000038444 memory_tracker.sh[47213]:      16977    0.1           21752          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-journald
Jun 30 06:48:22.352523 np0000038444 memory_tracker.sh[47213]:       2175    0.1           20912          1   00:00:00        4 do_poll.constprop.0       /usr/libexec/packagekitd
Jun 30 06:48:22.352523 np0000038444 memory_tracker.sh[47213]:       1280    0.1           19756          1   00:01:12        2 inet_csk_accept           /usr/bin/python3
Jun 30 06:48:22.352523 np0000038444 memory_tracker.sh[47213]:      45995    0.1           19496          1   00:00:00        1 ep_poll                   keystoneuWSGI master
Jun 30 06:48:22.352523 np0000038444 memory_tracker.sh[47213]:      41288    0.1           18576          1   00:00:00        1 ep_poll                   /usr/sbin/nmbd --foreground --no-process-group
Jun 30 06:48:22.352523 np0000038444 memory_tracker.sh[47213]:      36402    0.1           15400          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/virtlogd
Jun 30 06:48:22.352523 np0000038444 memory_tracker.sh[47213]:      30017    0.1           15384          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/virtlockd
Jun 30 06:48:22.352523 np0000038444 memory_tracker.sh[47213]:      46319    0.1           15188      46315   00:00:00       34 pipe_read                 /usr/sbin/apache2 -k start
Jun 30 06:48:22.352523 np0000038444 memory_tracker.sh[47213]:      46321    0.1           14548      46315   00:00:00       34 pipe_read                 /usr/sbin/apache2 -k start
Jun 30 06:48:22.352822 np0000038444 memory_tracker.sh[47213]:      32065    0.1           14180          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/iscsid
Jun 30 06:48:22.352822 np0000038444 memory_tracker.sh[47213]:          1    0.1           14048          0   00:00:11        1 ep_poll                   /sbin/init nofb
Jun 30 06:48:22.352822 np0000038444 memory_tracker.sh[47213]:      11424    0.1           13372          1   00:00:00        1 ep_poll                   /usr/sbin/haproxy -Ws -f /etc/haproxy/haproxy.cfg -p /run/haproxy.pid -S /run/haproxy-master.sock
Jun 30 06:48:22.352822 np0000038444 memory_tracker.sh[47213]:        482    0.1           13096          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-resolved
Jun 30 06:48:22.352822 np0000038444 memory_tracker.sh[47213]:      46398    0.1           12612          1   00:00:00       10 ep_poll                   /usr/bin/memcached -m 64 -p 11211 -u memcache -l 127.0.0.1 -l ::1 -P /var/run/memcached/memcached.pid
Jun 30 06:48:22.352822 np0000038444 memory_tracker.sh[47213]:       4575    0.1           12448       2389   00:00:00        1 pipe_read                 /usr/bin/python3.12 /opt/stack/devstack/tools/outfilter.py -v --no-timestamp -o /opt/stack/logs/devstacklog.txt.2026-06-30-064402
Jun 30 06:48:22.352822 np0000038444 memory_tracker.sh[47213]:       4580    0.1           12368       2389   00:00:00        1 pipe_read                 /usr/bin/python3.12 /opt/stack/devstack/tools/outfilter.py -o /opt/stack/logs/devstacklog.txt.2026-06-30-064402.summary.2026-06-30-064402
Jun 30 06:48:22.352822 np0000038444 memory_tracker.sh[47213]:      47006    0.0           11664      46989   00:00:00        1 unix_stream_data_wait     python3 /opt/stack/devstack/files/openstack-cli-server/openstack --os-cloud devstack-system-admin project create invisible_to_admin --domain=default --or-show -f value -c id
Jun 30 06:48:22.352822 np0000038444 memory_tracker.sh[47213]:       2389    0.0           11564       2387   00:00:02        1 pipe_read                 bash ./stack.sh
